rtype	rid	timestamp	properties	linkedEntities
rating.explicit	1717	1362949106	{"rating":7}	{"subject":"user:583","object":"movie:1343727"}
rating.explicit	1718	1362368820	{"rating":8}	{"subject":"user:584","object":"movie:0064603"}
rating.explicit	1719	1362278444	{"rating":10}	{"subject":"user:584","object":"movie:0068646"}
rating.explicit	1720	1363474541	{"rating":7}	{"subject":"user:584","object":"movie:0091790"}
rating.explicit	1721	1362636449	{"rating":9}	{"subject":"user:585","object":"movie:1045658"}
rating.explicit	1722	1363572078	{"rating":6}	{"subject":"user:585","object":"movie:1389137"}
rating.explicit	1723	1362955427	{"rating":10}	{"subject":"user:586","object":"movie:0443272"}
rating.explicit	1724	1363552245	{"rating":8}	{"subject":"user:586","object":"movie:1045658"}
rating.explicit	1725	1362957491	{"rating":4}	{"subject":"user:587","object":"movie:1559547"}
rating.explicit	1726	1363366723	{"rating":8}	{"subject":"user:588","object":"movie:1549572"}
rating.explicit	1727	1363575892	{"rating":8}	{"subject":"user:589","object":"movie:0118852"}
rating.explicit	1728	1362406127	{"rating":4}	{"subject":"user:589","object":"movie:1333125"}
rating.explicit	1729	1363474645	{"rating":9}	{"subject":"user:590","object":"movie:0174480"}
rating.explicit	1730	1363474616	{"rating":7}	{"subject":"user:590","object":"movie:0230838"}
rating.explicit	1731	1363474688	{"rating":6}	{"subject":"user:590","object":"movie:0250224"}
rating.explicit	1732	1363474583	{"rating":8}	{"subject":"user:590","object":"movie:0332280"}
rating.explicit	1733	1363474715	{"rating":8}	{"subject":"user:590","object":"movie:0376541"}
rating.explicit	1734	1363474527	{"rating":8}	{"subject":"user:590","object":"movie:0401711"}
rating.explicit	1735	1363474554	{"rating":7}	{"subject":"user:590","object":"movie:0414387"}
rating.explicit	1736	1363481540	{"rating":8}	{"subject":"user:590","object":"movie:1074638"}
rating.explicit	1737	1363474465	{"rating":8}	{"subject":"user:590","object":"movie:1120985"}
rating.explicit	1738	1363474747	{"rating":7}	{"subject":"user:590","object":"movie:1294688"}
rating.explicit	1739	1362853041	{"rating":10}	{"subject":"user:591","object":"movie:1446192"}
rating.explicit	1740	1362541209	{"rating":6}	{"subject":"user:591","object":"movie:1764647"}
rating.explicit	1741	1362546827	{"rating":10}	{"subject":"user:591","object":"movie:1995341"}
rating.explicit	1742	1362627391	{"rating":10}	{"subject":"user:591","object":"movie:2646378"}
rating.explicit	1743	1363012005	{"rating":7}	{"subject":"user:592","object":"movie:1772341"}
rating.explicit	1744	1362090144	{"rating":8}	{"subject":"user:593","object":"movie:0443272"}
rating.explicit	1745	1363387091	{"rating":7}	{"subject":"user:593","object":"movie:0975645"}
rating.explicit	1746	1363117532	{"rating":3}	{"subject":"user:593","object":"movie:1428538"}
rating.explicit	1747	1362706001	{"rating":5}	{"subject":"user:594","object":"movie:1307068"}
rating.explicit	1748	1363569642	{"rating":9}	{"subject":"user:595","object":"movie:0454876"}
rating.explicit	1749	1362268924	{"rating":5}	{"subject":"user:596","object":"movie:1540128"}
rating.explicit	1750	1362199818	{"rating":8}	{"subject":"user:597","object":"movie:1045658"}
rating.explicit	1751	1362548939	{"rating":5}	{"subject":"user:597","object":"movie:1212450"}
rating.explicit	1752	1362461192	{"rating":5}	{"subject":"user:597","object":"movie:1298649"}
rating.explicit	1753	1362176371	{"rating":1}	{"subject":"user:598","object":"movie:0388795"}
rating.explicit	1754	1362850938	{"rating":9}	{"subject":"user:599","object":"movie:1318514"}
rating.explicit	1755	1363039484	{"rating":8}	{"subject":"user:599","object":"movie:2401621"}
rating.explicit	1756	1362695291	{"rating":8}	{"subject":"user:600","object":"movie:0029583"}
rating.explicit	1757	1362694964	{"rating":8}	{"subject":"user:600","object":"movie:0045709"}
rating.explicit	1758	1362695025	{"rating":8}	{"subject":"user:600","object":"movie:0050111"}
rating.explicit	1759	1362694997	{"rating":8}	{"subject":"user:600","object":"movie:0051701"}
rating.explicit	1760	1363131436	{"rating":6}	{"subject":"user:600","object":"movie:0082418"}
rating.explicit	1761	1362696245	{"rating":6}	{"subject":"user:600","object":"movie:0083972"}
rating.explicit	1762	1362822847	{"rating":8}	{"subject":"user:600","object":"movie:0084726"}
rating.explicit	1763	1362695332	{"rating":7}	{"subject":"user:600","object":"movie:0087291"}
rating.explicit	1764	1362696232	{"rating":6}	{"subject":"user:600","object":"movie:0087298"}
rating.explicit	1765	1362823418	{"rating":7}	{"subject":"user:600","object":"movie:0088170"}
rating.explicit	1766	1362695262	{"rating":8}	{"subject":"user:600","object":"movie:0097757"}
rating.explicit	1767	1362695240	{"rating":8}	{"subject":"user:600","object":"movie:0101414"}
rating.explicit	1768	1362694575	{"rating":8}	{"subject":"user:600","object":"movie:0104361"}
rating.explicit	1769	1362694915	{"rating":7}	{"subject":"user:600","object":"movie:0105793"}
rating.explicit	1770	1362697519	{"rating":7}	{"subject":"user:600","object":"movie:0112461"}
rating.explicit	1771	1362696364	{"rating":8}	{"subject":"user:600","object":"movie:0112471"}
rating.explicit	1772	1362696262	{"rating":6}	{"subject":"user:600","object":"movie:0112642"}
rating.explicit	1773	1362694756	{"rating":8}	{"subject":"user:600","object":"movie:0112691"}
rating.explicit	1774	1362696529	{"rating":8}	{"subject":"user:600","object":"movie:0113568"}
rating.explicit	1775	1362696475	{"rating":7}	{"subject":"user:600","object":"movie:0114563"}
rating.explicit	1776	1362694523	{"rating":8}	{"subject":"user:600","object":"movie:0117731"}
rating.explicit	1777	1362694940	{"rating":7}	{"subject":"user:600","object":"movie:0119164"}
rating.explicit	1778	1363131507	{"rating":6}	{"subject":"user:600","object":"movie:0119731"}
rating.explicit	1779	1362695405	{"rating":6}	{"subject":"user:600","object":"movie:0120844"}
rating.explicit	1780	1362696318	{"rating":7}	{"subject":"user:600","object":"movie:0123755"}
rating.explicit	1781	1362696337	{"rating":5}	{"subject":"user:600","object":"movie:0160184"}
rating.explicit	1782	1362349789	{"rating":4}	{"subject":"user:600","object":"movie:0160236"}
rating.explicit	1783	1362697178	{"rating":7}	{"subject":"user:600","object":"movie:0182916"}
rating.explicit	1784	1362349701	{"rating":6}	{"subject":"user:600","object":"movie:0209163"}
rating.explicit	1785	1362349884	{"rating":8}	{"subject":"user:600","object":"movie:0215750"}
rating.explicit	1786	1362696716	{"rating":7}	{"subject":"user:600","object":"movie:0216986"}
rating.explicit	1787	1362349091	{"rating":7}	{"subject":"user:600","object":"movie:0230600"}
rating.explicit	1788	1362350829	{"rating":5}	{"subject":"user:600","object":"movie:0242423"}
rating.explicit	1789	1362697105	{"rating":7}	{"subject":"user:600","object":"movie:0252245"}
rating.explicit	1790	1362697341	{"rating":7}	{"subject":"user:600","object":"movie:0252249"}
rating.explicit	1791	1362696944	{"rating":7}	{"subject":"user:600","object":"movie:0252360"}
rating.explicit	1792	1362697213	{"rating":8}	{"subject":"user:600","object":"movie:0252361"}
rating.explicit	1793	1362696512	{"rating":7}	{"subject":"user:600","object":"movie:0252388"}
rating.explicit	1794	1362697231	{"rating":7}	{"subject":"user:600","object":"movie:0252468"}
rating.explicit	1795	1362697394	{"rating":9}	{"subject":"user:600","object":"movie:0252487"}
rating.explicit	1796	1362696700	{"rating":8}	{"subject":"user:600","object":"movie:0252488"}
rating.explicit	1797	1362694700	{"rating":8}	{"subject":"user:600","object":"movie:0252489"}
rating.explicit	1798	1362694674	{"rating":8}	{"subject":"user:600","object":"movie:0252490"}
rating.explicit	1799	1362697406	{"rating":7}	{"subject":"user:600","object":"movie:0252496"}
rating.explicit	1800	1362697467	{"rating":7}	{"subject":"user:600","object":"movie:0252499"}
rating.explicit	1801	1362696890	{"rating":7}	{"subject":"user:600","object":"movie:0252562"}
rating.explicit	1802	1362697195	{"rating":7}	{"subject":"user:600","object":"movie:0252589"}
rating.explicit	1803	1362694596	{"rating":8}	{"subject":"user:600","object":"movie:0252591"}
rating.explicit	1804	1362697040	{"rating":7}	{"subject":"user:600","object":"movie:0252592"}
rating.explicit	1805	1362697023	{"rating":7}	{"subject":"user:600","object":"movie:0252596"}
rating.explicit	1806	1362697314	{"rating":8}	{"subject":"user:600","object":"movie:0252597"}
rating.explicit	1807	1362697148	{"rating":7}	{"subject":"user:600","object":"movie:0252600"}
rating.explicit	1808	1362856353	{"rating":7}	{"subject":"user:600","object":"movie:0252602"}
rating.explicit	1809	1362696793	{"rating":7}	{"subject":"user:600","object":"movie:0252607"}
rating.explicit	1810	1362697451	{"rating":8}	{"subject":"user:600","object":"movie:0252619"}
rating.explicit	1811	1362694776	{"rating":8}	{"subject":"user:600","object":"movie:0252695"}
rating.explicit	1812	1362697328	{"rating":8}	{"subject":"user:600","object":"movie:0253143"}
rating.explicit	1813	1362695593	{"rating":7}	{"subject":"user:600","object":"movie:0253420"}
rating.explicit	1814	1362697082	{"rating":7}	{"subject":"user:600","object":"movie:0253499"}
rating.explicit	1815	1362694637	{"rating":8}	{"subject":"user:600","object":"movie:0253614"}
rating.explicit	1816	1362697007	{"rating":7}	{"subject":"user:600","object":"movie:0253615"}
rating.explicit	1817	1362695558	{"rating":8}	{"subject":"user:600","object":"movie:0253621"}
rating.explicit	1818	1362697438	{"rating":8}	{"subject":"user:600","object":"movie:0253622"}
rating.explicit	1819	1362697423	{"rating":7}	{"subject":"user:600","object":"movie:0253623"}
rating.explicit	1820	1362696673	{"rating":7}	{"subject":"user:600","object":"movie:0253639"}
rating.explicit	1821	1362696988	{"rating":6}	{"subject":"user:600","object":"movie:0253670"}
rating.explicit	1822	1362694797	{"rating":8}	{"subject":"user:600","object":"movie:0253779"}
rating.explicit	1823	1362696908	{"rating":7}	{"subject":"user:600","object":"movie:0253790"}
rating.explicit	1824	1362697365	{"rating":9}	{"subject":"user:600","object":"movie:0253828"}
rating.explicit	1825	1363131682	{"rating":6}	{"subject":"user:600","object":"movie:0253875"}
rating.explicit	1826	1362695674	{"rating":8}	{"subject":"user:600","object":"movie:0253991"}
rating.explicit	1827	1362694552	{"rating":9}	{"subject":"user:600","object":"movie:0253997"}
rating.explicit	1828	1362822791	{"rating":6}	{"subject":"user:600","object":"movie:0263208"}
rating.explicit	1829	1363131572	{"rating":8}	{"subject":"user:600","object":"movie:0267351"}
rating.explicit	1830	1363131774	{"rating":4}	{"subject":"user:600","object":"movie:0276919"}
rating.explicit	1831	1362349338	{"rating":7}	{"subject":"user:600","object":"movie:0277027"}
rating.explicit	1832	1363131276	{"rating":5}	{"subject":"user:600","object":"movie:0295721"}
rating.explicit	1833	1363131548	{"rating":7}	{"subject":"user:600","object":"movie:0324133"}
rating.explicit	1834	1362696279	{"rating":5}	{"subject":"user:600","object":"movie:0357277"}
rating.explicit	1835	1362822993	{"rating":8}	{"subject":"user:600","object":"movie:0364517"}
rating.explicit	1836	1362349754	{"rating":6}	{"subject":"user:600","object":"movie:0373051"}
rating.explicit	1837	1362856334	{"rating":6}	{"subject":"user:600","object":"movie:0373926"}
rating.explicit	1838	1362695657	{"rating":8}	{"subject":"user:600","object":"movie:0381681"}
rating.explicit	1839	1363384751	{"rating":7}	{"subject":"user:600","object":"movie:0384116"}
rating.explicit	1840	1362349503	{"rating":5}	{"subject":"user:600","object":"movie:0398913"}
rating.explicit	1841	1362349671	{"rating":7}	{"subject":"user:600","object":"movie:0430105"}
rating.explicit	1842	1363131457	{"rating":7}	{"subject":"user:600","object":"movie:0431308"}
rating.explicit	1843	1362856296	{"rating":5}	{"subject":"user:600","object":"movie:0467197"}
rating.explicit	1844	1362696201	{"rating":6}	{"subject":"user:600","object":"movie:0470883"}
rating.explicit	1845	1362349858	{"rating":6}	{"subject":"user:600","object":"movie:0486583"}
rating.explicit	1846	1363131379	{"rating":6}	{"subject":"user:600","object":"movie:0486946"}
rating.explicit	1847	1362695822	{"rating":7}	{"subject":"user:600","object":"movie:0494823"}
rating.explicit	1848	1362856251	{"rating":7}	{"subject":"user:600","object":"movie:0499291"}
rating.explicit	1849	1363131319	{"rating":5}	{"subject":"user:600","object":"movie:0804540"}
rating.explicit	1850	1363131419	{"rating":2}	{"subject":"user:600","object":"movie:0949751"}
rating.explicit	1851	1362822378	{"rating":8}	{"subject":"user:600","object":"movie:1024648"}
rating.explicit	1852	1362696645	{"rating":7}	{"subject":"user:600","object":"movie:1043842"}
rating.explicit	1853	1362316576	{"rating":4}	{"subject":"user:600","object":"movie:1093357"}
rating.explicit	1854	1362696550	{"rating":7}	{"subject":"user:600","object":"movie:1174954"}
rating.explicit	1855	1362869135	{"rating":6}	{"subject":"user:600","object":"movie:1179034"}
rating.explicit	1856	1362695311	{"rating":9}	{"subject":"user:600","object":"movie:1245104"}
rating.explicit	1857	1363216018	{"rating":7}	{"subject":"user:600","object":"movie:1259521"}
rating.explicit	1858	1363131626	{"rating":8}	{"subject":"user:600","object":"movie:1282139"}
rating.explicit	1859	1362613570	{"rating":7}	{"subject":"user:600","object":"movie:1389137"}
rating.explicit	1860	1362349373	{"rating":7}	{"subject":"user:600","object":"movie:1513713"}
rating.explicit	1861	1363131293	{"rating":6}	{"subject":"user:600","object":"movie:1596350"}
rating.explicit	1862	1363131346	{"rating":2}	{"subject":"user:600","object":"movie:1654041"}
rating.explicit	1863	1362695376	{"rating":7}	{"subject":"user:600","object":"movie:1675852"}
rating.explicit	1864	1363131262	{"rating":6}	{"subject":"user:600","object":"movie:1862472"}
rating.explicit	1865	1362695351	{"rating":8}	{"subject":"user:600","object":"movie:2340678"}
rating.explicit	1866	1363577509	{"rating":7}	{"subject":"user:601","object":"movie:0790628"}
rating.explicit	1867	1362068062	{"rating":8}	{"subject":"user:602","object":"movie:1351685"}
rating.explicit	1868	1362670973	{"rating":6}	{"subject":"user:602","object":"movie:1623205"}
rating.explicit	1869	1362869906	{"rating":9}	{"subject":"user:603","object":"movie:1441940"}
rating.explicit	1870	1362869839	{"rating":8}	{"subject":"user:603","object":"movie:1588173"}
rating.explicit	1871	1362915660	{"rating":9}	{"subject":"user:603","object":"movie:1659337"}
rating.explicit	1872	1363565763	{"rating":10}	{"subject":"user:604","object":"movie:0033870"}
rating.explicit	1873	1362428835	{"rating":7}	{"subject":"user:605","object":"movie:0058182"}
rating.explicit	1874	1362261144	{"rating":6}	{"subject":"user:605","object":"movie:0071807"}
rating.explicit	1875	1363211879	{"rating":5}	{"subject":"user:605","object":"movie:0286716"}
rating.explicit	1876	1362347478	{"rating":5}	{"subject":"user:605","object":"movie:0800320"}
rating.explicit	1877	1362780302	{"rating":6}	{"subject":"user:605","object":"movie:1440129"}
rating.explicit	1878	1362087780	{"rating":5}	{"subject":"user:605","object":"movie:1586265"}
rating.explicit	1879	1363299911	{"rating":6}	{"subject":"user:605","object":"movie:1611224"}
rating.explicit	1880	1362864723	{"rating":5}	{"subject":"user:605","object":"movie:1646987"}
rating.explicit	1881	1363383196	{"rating":7}	{"subject":"user:605","object":"movie:1706593"}
rating.explicit	1882	1362426931	{"rating":7}	{"subject":"user:606","object":"movie:0117500"}
rating.explicit	1883	1362773671	{"rating":6}	{"subject":"user:606","object":"movie:0120591"}
rating.explicit	1884	1362322567	{"rating":7}	{"subject":"user:606","object":"movie:0234215"}
rating.explicit	1885	1362339105	{"rating":6}	{"subject":"user:606","object":"movie:0242653"}
rating.explicit	1886	1362846565	{"rating":7}	{"subject":"user:606","object":"movie:0332379"}
rating.explicit	1887	1362607558	{"rating":7}	{"subject":"user:606","object":"movie:0360486"}
rating.explicit	1888	1362217144	{"rating":7}	{"subject":"user:606","object":"movie:1907668"}
rating.explicit	1889	1362774103	{"rating":7}	{"subject":"user:607","object":"movie:0443272"}
rating.explicit	1890	1362774161	{"rating":6}	{"subject":"user:607","object":"movie:0882977"}
